Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
8/7/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",0,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,6,0
8/7/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",1,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0
8/7/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",1,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0
8/7/09,"1700 West 95th Street, Chicago, IL 60643, USA",0,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,17,0
8/7/09,"1700 West 95th Street, Chicago, IL 60643, USA",1,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,4,0
8/7/09,"1700 West 95th Street, Chicago, IL 60643, USA",1,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,3,0
8/7/09,"7500 North Oakley Avenue, Chicago, IL 60645, USA",1,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1,0
8/7/09,"1500 North Long Avenue, Chicago, IL 60651, USA",0,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,7,0
8/7/09,"1500 North Long Avenue, Chicago, IL 60651, USA",1,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,2,0
8/7/09,"8900 South Carpenter Street, Chicago, IL 60620, USA",0,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,3,0
8/7/09,"8900 South Carpenter Street, Chicago, IL 60620, USA",1,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0
8/7/09,"8900 South Carpenter Street, Chicago, IL 60620, USA",1,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,0
8/7/09,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",1,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0
8/7/09,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",1,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,3,0
8/7/09,"7200 North Oketo Avenue, Chicago, IL 60631, USA",0,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,9,0
8/7/09,"5800 North Western Avenue, Chicago, IL 60659, USA",0,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,4,0
8/7/09,"5800 North Western Avenue, Chicago, IL 60659, USA",1,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0
8/7/09,"5000 South Central Avenue, Chicago, IL 60638, USA",0,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,5,0
8/7/09,"5000 South Central Avenue, Chicago, IL 60638, USA",1,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,3,0
8/7/09,"5000 South Central Avenue, Chicago, IL 60638, USA",1,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,3,0
8/7/09,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",0,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,13,0
8/7/09,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",1,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0
8/7/09,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",1,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0
8/7/09,"South Vincennes Avenue, Chicago, IL, USA",0,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0
8/7/09,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",0,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0
8/7/09,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",1,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0
8/7/09,"4200 West 127th Street, Alsip, IL 60803, USA",0,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,6,0
8/7/09,"4200 West 127th Street, Alsip, IL 60803, USA",1,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,1,0
8/7/09,"4200 West 127th Street, Alsip, IL 60803, USA",1,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,2,0
8/7/09,"2800 North Francisco Avenue, Chicago, IL 60618, USA",0,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
8/7/09,"2800 North Francisco Avenue, Chicago, IL 60618, USA",1,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
8/7/09,"7000 West Armitage Avenue, Chicago, IL 60707, USA",0,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,23,0
8/7/09,"7000 West Armitage Avenue, Chicago, IL 60707, USA",1,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0
8/7/09,"7000 West Armitage Avenue, Chicago, IL 60707, USA",1,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,5,0
8/7/09,"2500 South Millard Avenue, Chicago, IL 60623, USA",0,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,9,0
8/7/09,"2500 South Millard Avenue, Chicago, IL 60623, USA",1,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0
8/7/09,"2500 South Millard Avenue, Chicago, IL 60623, USA",1,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0
8/7/09,"3500 West 116th Street, Chicago, IL 60655, USA",0,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0
8/7/09,"3500 West 116th Street, Chicago, IL 60655, USA",1,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0
8/7/09,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",0,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,6,0
8/7/09,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",1,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3,0
8/7/09,"4500 North Campbell Avenue, Chicago, IL 60625, USA",0,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0
8/7/09,"4500 North Campbell Avenue, Chicago, IL 60625, USA",1,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0
8/7/09,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",0,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,5,0
8/7/09,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",1,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0
8/7/09,"7000 North Moselle Avenue, Chicago, IL 60646, USA",0,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,2,0
8/7/09,"6100 North Lemont Avenue, Chicago, IL 60646, USA",0,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0
8/7/09,"6100 North Lemont Avenue, Chicago, IL 60646, USA",1,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0
8/7/09,"3000 West 18th Street, Chicago, IL 60608, USA",0,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,3,0
8/7/09,"3000 West 18th Street, Chicago, IL 60608, USA",1,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,0
8/7/09,"1100 South California Avenue, Chicago, IL 60612, USA",0,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0
8/7/09,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",0,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,9,0
8/7/09,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",1,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,4,0
8/7/09,"1000 North Central Park Avenue, Chicago, IL 60651, USA",1,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0
8/7/09,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",0,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0
8/7/09,"1100 North Artesian Avenue, Chicago, IL 60622, USA",0,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,6,0
8/7/09,"1100 North Artesian Avenue, Chicago, IL 60622, USA",1,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0
8/7/09,"6000 West Montrose Avenue, Chicago, IL 60634, USA",0,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,2,0
8/7/09,"3300 West 104th Street, Chicago, IL 60655, USA",0,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,2,0
8/7/09,"3300 West 104th Street, Chicago, IL 60655, USA",1,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,6,0
8/7/09,"3300 West 104th Street, Chicago, IL 60655, USA",1,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,2,0
8/7/09,"3500 West 51st Street, Chicago, IL 60632, USA",0,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,1,0
8/7/09,"2200 West 69th Street, Chicago, IL 60636, USA",0,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0
8/7/09,"1000 East 67th Street, Chicago, IL 60637, USA",0,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0
8/7/09,"1000 East 67th Street, Chicago, IL 60637, USA",1,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0
8/7/09,"1000 East 67th Street, Chicago, IL 60637, USA",1,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,3,0
8/7/09,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",0,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0
8/7/09,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",1,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,2,0
8/7/09,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",1,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0
8/7/09,"5000 South Union Avenue, Chicago, IL 60609, USA",0,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0
8/7/09,"5000 South Union Avenue, Chicago, IL 60609, USA",1,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0
8/7/09,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",0,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0
8/7/09,"6300 West 64th Street, Chicago, IL 60638, USA",1,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0
8/7/09,"6300 West 64th Street, Chicago, IL 60638, USA",3,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0
8/7/09,"3700 South Pulaski Road, Chicago, IL 60623, USA",0,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0
8/7/09,"South Doty Avenue, Chicago, IL, USA",0,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0
8/7/09,"South Doty Avenue, Chicago, IL, USA",1,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0
8/7/09,"South Torrence Avenue, Chicago, IL, USA",0,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0
8/7/09,"South Torrence Avenue, Chicago, IL, USA",1,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0
8/7/09,"South Brandon Avenue, Chicago, IL 60617, USA",0,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0
8/7/09,"South Brandon Avenue, Chicago, IL 60617, USA",1,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,5,0
8/7/09,"South Brandon Avenue, Chicago, IL 60617, USA",1,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0
8/7/09,"3700 118th Street, Chicago, IL 60617, USA",0,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,5,0
8/7/09,"3700 118th Street, Chicago, IL 60617, USA",1,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0
8/7/09,"3700 118th Street, Chicago, IL 60617, USA",3,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0
8/7/09,"2400 East 105th Street, Chicago, IL 60617, USA",0,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,9,0
8/7/09,"2400 East 105th Street, Chicago, IL 60617, USA",1,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1,0
8/7/09,"South Cottage Grove Avenue, Chicago, IL, USA",0,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0
8/7/09,"South Cottage Grove Avenue, Chicago, IL, USA",1,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0
8/7/09,"4000 East 130th Street, Chicago, IL 60633, USA",0,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,3,0
8/7/09,"4000 East 130th Street, Chicago, IL 60633, USA",1,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1,0
8/7/09,"9100 West Higgins Road, Rosemont, IL 60018, USA",0,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,5,0
8/7/09,"9100 West Higgins Road, Rosemont, IL 60018, USA",1,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,1,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",0,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",0,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,12,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",0,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,17,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",0,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",0,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",1,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0
8/7/09,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",4,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0
8/7/09,"Ohare Court, Bensenville, IL 60106, USA",0,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,50,0
8/7/09,"Ohare Court, Bensenville, IL 60106, USA",0,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,37,0
8/7/09,"Ohare Court, Bensenville, IL 60106, USA",1,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,39,0
8/7/09,"Ohare Court, Bensenville, IL 60106, USA",1,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,7,0
8/7/09,"8200 South Kostner Avenue, Chicago, IL 60652, USA",0,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,48,0
8/7/09,"8200 South Kostner Avenue, Chicago, IL 60652, USA",0,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,0
8/7/09,"8200 South Kostner Avenue, Chicago, IL 60652, USA",0,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,32,0
8/7/09,"8200 South Kostner Avenue, Chicago, IL 60652, USA",1,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0
8/7/09,"8200 South Kostner Avenue, Chicago, IL 60652, USA",1,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,6,0
8/7/09,"East 91st Place, Chicago, IL, USA",1,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,2,0
8/7/09,"West Garfield Boulevard, Chicago, IL, USA",0,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,12,0
8/7/09,"West Garfield Boulevard, Chicago, IL, USA",1,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,6,0
8/7/09,"West Garfield Boulevard, Chicago, IL, USA",1,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,4,0
8/7/09,"South Wallace Street, Chicago, IL, USA",0,11, S WALLACE ST,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.639817,5,11,0
8/7/09,"South Wallace Street, Chicago, IL, USA",1,11, S WALLACE ST,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.639817,5,5,0
8/7/09,"South Wallace Street, Chicago, IL, USA",1,11, S WALLACE ST,T229,"1100  S WALLACE ST, Chicago, IL",41.753411,-87.639817,5,1,0
8/7/09,"1300 North Laramie Avenue, Chicago, IL 60651, USA",0,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,0
8/13/09,"2500 West Grand Avenue, Chicago, IL 60654, USA",0,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,3,0
8/13/09,"2500 West Grand Avenue, Chicago, IL 60654, USA",1,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0
8/13/09,"1100 Roosevelt Road, Chicago, IL 60608, USA",0,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,8,0
8/13/09,"1100 Roosevelt Road, Chicago, IL 60608, USA",1,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,11,0
8/13/09,"1100 Roosevelt Road, Chicago, IL 60608, USA",1,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1,0
8/13/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",0,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0
8/13/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",1,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0
8/13/09,"2200 North Cannon Drive, Chicago, IL 60614, USA",1,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0
8/13/09,"1700 West 95th Street, Chicago, IL 60643, USA",0,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,19,0
8/13/09,"1700 West 95th Street, Chicago, IL 60643, USA",1,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0
8/13/09,"1700 West 95th Street, Chicago, IL 60643, USA",1,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0
8/13/09,"7500 North Oakley Avenue, Chicago, IL 60645, USA",0,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,3,0
8/13/09,"7500 North Oakley Avenue, Chicago, IL 60645, USA",1,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1,0
8/13/09,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",1,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0
8/13/09,"5800 North Western Avenue, Chicago, IL 60659, USA",0,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0
8/13/09,"5000 South Central Avenue, Chicago, IL 60638, USA",0,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,15,0
8/13/09,"5000 South Central Avenue, Chicago, IL 60638, USA",1,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0
8/13/09,"South Vincennes Avenue, Chicago, IL, USA",0,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0
8/13/09,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",0,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,29,1
8/13/09,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",1,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,5,0
8/13/09,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",1,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0
8/13/09,"4200 West 127th Street, Alsip, IL 60803, USA",0,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,8,0
8/13/09,"4200 West 127th Street, Alsip, IL 60803, USA",1,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,1,0
8/13/09,"2800 North Francisco Avenue, Chicago, IL 60618, USA",0,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
8/13/09,"2800 North Francisco Avenue, Chicago, IL 60618, USA",1,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0
8/13/09,"7000 West Armitage Avenue, Chicago, IL 60707, USA",1,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0
8/13/09,"2500 South Millard Avenue, Chicago, IL 60623, USA",0,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,7,0
8/13/09,"2500 South Millard Avenue, Chicago, IL 60623, USA",1,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0
8/13/09,"3500 West 116th Street, Chicago, IL 60655, USA",0,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,10,0
8/13/09,"3500 West 116th Street, Chicago, IL 60655, USA",1,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0
8/13/09,"3500 West 116th Street, Chicago, IL 60655, USA",1,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0
